behavior,Qp1,Qp2,evidence,arbitration,subject
1,1.3166,0.87953,2.3601,0.40501,38
1,1.2528,1.4247,0.27847,0.43696,38
1,1.0721,1.3844,-0.51419,0.42606,38
1,0.92739,1.7679,-0.034583,0.42683,38
1,0.85771,1.042,0.49706,0.42612,38
1,0.80708,0.67846,0.06872,0.42594,38
1,0.4981,0.407,-0.39938,0.4259,38
1,0.68274,1.233,0.46574,0.42591,38
1,0.30198,2.0158,0.144,0.42591,38
1,0.83027,1.6063,-0.5255,0.42591,38
1,1.6555,0.35653,0.12298,0.42591,38
1,1.5693,-0.31927,0.41165,0.5636,38
1,1.9751,0.18909,-0.23437,0.65767,38
1,1.9137,0.53317,0.029649,0.67687,38
1,1.0427,1.2651,-0.58891,0.67361,38
1,1.2489,1.666,-0.096802,0.67517,38
1,1.5646,1.9111,-0.44147,0.67557,38
1,0.88813,0.82786,0.11726,0.67547,38
0,-0.33671,0.44499,-1.5095,0.67544,38
1,-0.023053,0.34763,-0.6241,0.64806,38
1,0.28701,0.60928,-0.41317,0.63654,38
1,0.20135,1.714,0.9504,0.63596,38
1,0.11377,0.67033,0.87121,0.63671,38
0,-0.073007,-0.45427,0.83733,0.6369,38
0,-0.91012,-1.134,-0.60802,0.63695,38
0,-1.7481,-0.9847,-1.2744,0.63695,38
0,-1.7967,-0.62453,0.06723,0.63695,38
0,-1.48,-0.46134,-0.54563,0.63695,38
0,-1.564,-1.2074,0.50292,0.63695,38
0,-1.9144,0.32124,1.1209,0.63695,38
0,-1.3784,-0.68624,0.21385,0.72597,38
0,-1.1434,0.41798,0.74595,0.73058,38
0,-1.7416,1.3432,0.025721,0.76426,38
0,-1.9266,-1.2856,2.7261,0.89879,38
1,1.2325,-1.5025,-0.22838,-1.0891,39
1,0.19041,1.4962,1.6041,-0.90053,39
0,-0.94696,0.81603,-0.89281,-0.93139,39
0,-0.73221,-0.85862,1.1672,-0.74914,39
0,-0.67226,-1.0575,-0.18043,-0.73786,39
1,0.45409,-0.46613,-0.97199,-0.73967,39
1,-1.0826,0.93895,-0.59346,-0.75137,39
0,-0.54465,-1.0214,1.0992,-0.57793,39
0,0.22576,-1.6824,-0.50102,-0.57974,39
1,0.25717,1.3924,2.816,-0.36277,39
0,1.1807,-1.6327,1.7642,-0.16679,39
1,0.94616,0.56942,1.6887,0.0013727,39
1,0.92441,1.7319,0.85568,0.026062,39
1,1.4027,0.66366,0.24643,0.025696,39
1,1.2469,0.085485,0.10308,0.025464,39
1,1.4326,0.24965,-0.35724,0.025485,39
0,0.48918,0.61332,-1.0015,0.025486,39
1,-0.23877,1.2568,-0.47134,-0.063866,39
1,-0.70656,-0.25151,0.71193,0.0045854,39
1,-1.4705,0.087727,-0.8253,0.072998,39
0,-0.7007,-0.098594,-0.98951,0.064024,39
0,-1.5099,-0.6821,-0.62438,0.12229,39
0,-1.5049,-2.1736,1.2136,0.12707,39
0,-1.5845,-1.0052,0.79691,0.12768,39
0,-1.712,-1.3324,-0.12386,0.12772,39
0,-1.7638,-1.8854,0.19372,0.12773,39
0,-0.92805,-0.54291,0.12823,0.12773,39
0,-0.97062,-0.59264,-0.31468,0.12773,39
0,-1.575,-0.51014,-0.91103,0.12773,39
0,-0.75042,-0.93805,-0.80197,0.12773,39
1,-0.63392,0.37251,0.90208,0.12773,39
1,0.77788,-0.42063,-1.0841,0.10548,39
1,0.86877,0.85605,0.89588,0.23007,39
1,0.63703,1.802,0.39699,0.22587,39
1,-0.50526,2.1946,-1.1947,0.22548,39
0,-0.4911,-1.8197,3.8039,0.44498,39
0,-1.1302,-1.4951,-0.70044,0.43276,39
0,-0.82926,-1.5521,-0.59701,0.4339,39
0,-1.6019,-1.7316,-0.99978,0.43407,39
0,-1.1532,-1.182,-0.25497,0.43405,39
0,-1.3518,-0.47768,0.18511,0.43405,39
1,-1.2101,0.7201,0.75755,0.43405,39
1,0.40422,-0.083507,-1.3005,0.3929,39
0,0.11361,-1.7696,1.0939,0.40318,39
0,-0.073456,-0.4015,0.88225,0.37688,39
0,0.06931,-1.1458,0.28887,0.36488,39
1,0.44281,1.4857,1.9754,0.4612,39
1,0.2773,0.94573,0.052797,0.45252,39
0,0.46209,0.068086,0.37923,0.45188,39
0,-0.20125,-0.23108,-0.75383,0.44048,39
0,-0.90322,0.17673,-0.68516,0.47344,39
0,-0.12772,-0.046784,-0.95761,0.47401,39
1,-0.77632,0.063157,-0.93234,0.4788,39
1,-0.5963,0.20402,-0.37489,0.5145,39
0,-1.2201,-1.1332,0.36055,0.56724,39
0,-1.5181,-0.42959,0.07279,0.56921,39
0,-1.6258,0.41966,0.43644,0.56939,39
0,-0.83519,-0.93893,0.19551,0.65063,39
0,-0.96201,-2.0232,0.65719,0.66353,39
0,-0.33332,-1.0784,-0.049445,0.66234,39
1,-1.4759,-2.0796,-0.56758,0.66245,39
0,-1.1415,0.78932,2.2641,0.79771,39
0,-0.67019,-0.77399,0.76462,0.86222,39
0,-1.7073,-0.8754,-1.3768,0.86817,39
0,-1.8435,0.11698,0.55201,0.86819,39
0,-1.0555,-0.22655,-0.84785,0.92464,39
0,-1.2226,0.43849,0.17992,0.93257,39
0,-1.6384,0.15172,-0.48892,0.98299,39
0,-0.99647,-1.0945,0.24636,1.0238,39
0,-1.1371,-2.1683,0.63098,1.0303,39
1,-0.22947,-0.96115,-0.091912,1.0297,39
1,-0.4255,0.54459,1.0141,1.0652,39
1,0.15675,0.85845,-0.64772,1.0677,39
1,1.7719,0.75689,-2.0251,1.0674,39
1,1.1611,0.13769,-0.36496,1.0674,39
1,1.1845,-1.27,1.1066,1.0674,39
1,0.98654,1.3435,2.1538,1.1479,39
1,0.60792,1.5423,-0.53791,1.1472,39
1,1.0932,1.8221,-0.57407,1.1479,39
0,0.097442,1.7609,-1.372,1.1479,39
0,-1.0356,-1.4679,1.7392,1.1955,39
0,-1.501,-1.9415,-0.35187,1.1996,39
0,-1.2639,-2.2904,-0.2245,1.2001,39
0,-0.92172,-2.2792,-0.69046,1.2,39
0,-0.56975,-1.5812,0.006482,1.2,39
0,-1.0575,-1.8214,-0.61767,1.2,39
1,0.41837,-2.1921,-1.5914,1.2,39
1,0.7954,1.8678,3.4439,1.2659,39
0,1.1906,1.2425,-0.11692,1.2625,39
1,-0.25378,0.13916,-0.80096,1.2521,39
0,0.13264,-0.050268,-0.55634,1.2504,39
1,0.40865,-0.37273,-0.29536,1.2498,39
1,0.2341,0.12004,-0.0060071,1.2608,39
0,-0.26242,0.47063,-0.51371,1.2605,39
0,-1.029,-0.75998,0.090538,1.2766,39
0,-0.69979,-1.2661,-0.1657,1.2771,39
0,-1.1896,-0.83393,-0.42211,1.277,39
0,-0.75471,-0.18406,-0.13612,1.277,39
1,1.0068,0.83444,-1.2441,1.277,39
0,0.63203,-0.065178,-1.0365,-1.0891,39
0,0.81522,-0.59189,0.019286,-1.0081,39
1,0.15172,0.53528,0.099507,-0.93369,39
1,1.171,1.2496,-0.72508,-0.98848,39
1,0.38485,1.4029,-1.0418,-0.99651,39
1,-0.44859,1.3301,-1.1779,-0.99604,39
0,-1.4866,-1.595,1.5327,-0.78959,39
0,-1.6629,1.8361,3.0208,-0.42816,39
0,0.042,0.063539,-0.40333,-0.48189,39
1,0.60039,-0.62351,-0.23628,-0.47781,39
1,1.6929,-0.38233,-1.295,-0.48124,39
1,0.83354,-0.53419,-1.1255,-0.4262,39
0,-0.44701,-1.2016,-1.0665,-0.56187,39
0,0.59507,-1.0457,-1.3263,-0.54882,39
0,1.8525,0.66742,0.03731,-0.37771,39
0,2.0492,-1.3951,1.5873,-0.088748,39
1,2.0674,-2.1526,0.4422,-0.063197,39
0,0.78822,1.523,2.0358,0.18623,39
0,0.2693,-1.9691,2.6994,0.34104,39
1,1.1418,1.932,2.7244,0.52457,39
1,0.98258,0.98712,0.47721,0.5085,39
1,-0.0329,0.68171,-1.1424,0.507,39
1,-0.087043,1.0454,-0.0040198,0.50711,39
0,-1.453,-1.4036,0.67407,0.58566,39
0,-1.4596,1.7231,2.8974,0.77466,39
0,-1.8205,-1.1229,2.2108,0.91407,39
0,-1.5337,-1.4304,-0.32286,0.91576,39
0,-1.267,-0.28294,0.56545,0.91441,39
0,-1.6025,-0.56853,-0.40012,0.91453,39
0,-1.2733,-1.1612,-0.076385,0.91453,39
0,-1.523,-2.0873,0.35639,0.91453,39
0,-0.78563,-2.1732,-1.0567,0.91453,39
0,-0.63719,-1.7892,-0.088802,0.91453,39
1,0.13712,-2.102,-0.8642,0.91453,39
0,-0.1113,1.397,3.01,0.99085,39
0,-0.29446,1.4166,-0.50341,0.98266,39
0,-0.43153,-1.2385,2.265,1.0531,39
0,-0.24409,-1.0491,-0.33324,1.0469,39
1,0.37371,-0.37825,-0.31957,1.0464,39
1,0.79126,-0.40314,-0.76085,1.0503,39
1,1.3103,1.2497,0.80335,1.0953,39
1,1.1583,0.79317,-0.018102,1.0913,39
1,1.8247,0.22816,-0.48321,1.0914,39
1,1.3661,1.0033,-0.033484,1.0914,39
1,1.0434,1.5108,-0.15708,1.0914,39
1,0.97345,0.77383,0.36301,1.0914,39
1,0.68677,0.48771,-0.3448,1.0914,39
1,0.82029,0.3305,-0.3059,1.0914,39
0,-0.12801,0.40304,-1.3071,1.0914,39
0,-0.8564,-1.6809,1.013,1.1092,39
0,-1.7245,-2.0484,-0.91309,1.1108,39
0,-1.2046,-2.2567,-0.68662,1.1109,39
0,-0.7561,-1.5356,-0.077884,1.1109,39
0,-1.0347,-1.4251,-0.51687,1.1109,39
0,-0.90046,-0.54378,0.43973,1.1109,39
1,0.31285,-1.4203,-0.77557,1.1109,39
1,0.14516,0.89402,1.8793,1.1545,39
0,-0.51084,-0.37227,0.25131,1.1493,39
0,-0.53165,-1.0124,0.31831,1.1545,39
0,-1.2541,-0.24417,-0.33663,1.157,39
0,-1.241,0.21908,0.14469,1.1569,39
0,-0.55934,0.044255,-0.90259,1.1699,39
1,-0.93643,0.20227,-0.57826,1.1728,39
0,-1.0915,-0.61065,0.34586,1.1732,39
0,-1.3861,0.22865,0.21656,1.214,39
1,-1.0932,0.17581,-0.59225,1.2331,39
0,-1.8265,-0.046869,-0.91122,1.2369,39
0,-1.4542,-0.54664,-0.22061,1.2367,39
0,-1.2196,-1.1157,0.0051566,1.2366,39
0,-0.43726,-0.9942,-1.0704,1.2366,39
0,-0.28466,0.14952,0.68961,1.2366,39
1,0.0096961,-0.22353,-0.26379,1.2385,39
1,0.55736,1.8761,1.2319,1.2458,39
1,1.3287,2.2451,-0.803,1.2464,39
1,1.16,1.6259,0.13086,1.2464,39
0,-0.9371,1.0023,-2.0275,1.2464,39
0,-0.69126,-1.4511,1.9351,1.2839,39
0,-0.90864,-1.3302,-0.43734,1.2838,39
0,-1.0489,-1.1883,-0.32923,1.2838,39
1,-0.1012,-1.2623,-1.3049,1.2838,39
1,0.62714,1.17,1.3721,1.3071,39
1,1.2551,1.6569,-0.52061,1.3091,39
1,1.0731,0.65671,0.50876,1.3089,39
1,0.73604,1.4351,0.10606,1.309,39
1,0.34452,1.2895,-0.60724,1.309,39
0,-0.73253,1.7115,-1.0912,1.309,39
0,-0.75235,-1.124,2.5825,1.3455,39
0,-1.7149,-1.6919,-0.81244,1.349,39
0,-1.684,-1.309,0.041944,1.3487,39
0,-1.8013,0.46878,1.3828,1.3487,39
0,-1.0916,-1.7184,1.1404,1.371,39
1,-0.025111,-2.3132,-0.90128,1.3692,39
1,0.67422,1.5517,2.8814,1.3944,39
0,0.05859,1.6923,-0.86373,1.3937,39
1,0.32173,-0.7338,1.8875,1.4054,39
1,-0.014128,0.26078,0.33033,1.4076,39
1,-0.045273,-0.77944,0.71916,1.4068,39
0,-0.08819,-2.2262,1.125,1.3986,39
0,-0.61254,1.7775,3.2207,1.4209,39
1,1.1524,0.28327,-1.3508,-1.0891,39
1,1.0236,-0.99514,0.85513,-1.0891,39
1,1.0517,1.7175,2.4465,-0.84106,39
1,1.2144,1.7512,-0.46587,-0.83471,39
1,1.2695,1.2317,0.15555,-0.83452,39
1,0.79428,0.70439,-0.30768,-0.83472,39
1,0.42998,0.30704,-0.3172,-0.83474,39
1,1.3169,1.3155,-0.27337,-0.83473,39
1,1.9995,1.4526,-0.94259,-0.83473,39
1,1.3423,0.72488,-0.30517,-0.83473,39
1,0.96114,0.047605,-0.047583,-0.83473,39
1,1.166,0.24613,-0.34327,-0.83473,39
1,0.46445,-0.083904,-0.76482,-0.83473,39
0,0.75965,-1.0292,0.32512,-0.77776,39
1,1.4275,1.1481,1.1771,-0.57055,39
1,1.3693,0.47886,0.30642,-0.58015,39
1,2.0044,-0.41077,-0.11346,-0.58032,39
1,2.1033,-0.014154,-0.020297,-0.58015,39
1,1.2319,0.19685,-1.0781,-0.58015,39
1,1.111,0.69554,0.060326,-0.58015,39
0,0.019039,0.26266,-1.0968,-0.58015,39
0,0.63829,-1.8682,1.1837,-0.54026,39
0,0.8158,0.32981,1.7484,-0.39871,39
0,0.39195,0.098081,-0.55472,-0.38859,39
0,0.7129,-0.14119,-0.43153,-0.33822,39
1,1.8635,0.14151,-1.3173,-0.33498,39
1,1.2496,0.037063,-0.89899,-0.33528,39
1,0.071923,0.50649,-1.1553,-0.33532,39
1,1.3237,0.89848,-1.3181,-0.33532,39
1,1.8801,-0.023408,0.008026,-0.33532,39
1,1.9717,0.32666,-0.060095,-0.11787,39
1,1.74,-0.72978,0.51095,-0.12624,39
0,1.3183,-0.56641,-0.62285,-0.037705,39
1,0.75877,0.53764,0.19234,-0.048756,39
0,-0.13371,2.0338,0.22304,-0.049783,39
0,-0.056363,-0.70213,2.4153,0.042708,39
0,-0.04919,-1.7834,0.78837,0.060676,39
1,0.8321,-0.96901,-0.46718,0.05894,39
1,1.6343,-0.5886,-0.82587,0.098832,39
1,1.8288,0.49203,0.57759,0.29445,39
1,2.007,0.069568,-0.082522,0.30424,39
1,2.0235,-0.2745,0.017962,0.30514,39
1,1.7849,0.30338,0.0098341,0.48016,39
1,1.9629,0.48763,-0.32791,0.49735,39
1,1.0987,0.24338,-1.0356,0.49577,39
1,0.41819,0.74341,-0.5661,0.49565,39
0,-0.4455,1.3996,-0.61055,0.49564,39
0,-1.2461,-0.97873,1.2354,0.61056,39
0,-0.55981,-1.2864,-0.77081,0.61671,39
0,-0.89645,-1.4892,-0.48676,0.61777,39
0,-1.2879,-0.72394,0.031506,0.61772,39
0,-1.6445,-0.47876,-0.46534,0.61771,39
0,-2.1178,-0.41246,-0.7808,0.61771,39
0,-1.4812,-0.057867,-0.66668,0.61771,39
0,-1.8225,0.14924,-0.48745,0.61771,39
0,-0.73334,1.388,-0.26288,0.64759,39
1,0.16823,-1.8074,1.9644,0.70328,39
0,-0.70885,0.81457,1.4007,0.74478,39
0,-1.3906,-0.4232,0.19301,0.80741,39
1,0.067248,0.42026,-1.0839,0.79836,39
1,0.72281,-0.59043,-0.011672,0.79849,39
1,1.264,-0.074371,-0.39318,0.84403,39
1,0.47353,1.0624,-0.032966,0.84271,39
1,0.56035,1.2114,-0.26199,0.84335,39
1,0.92866,1.7914,-0.13337,0.84341,39
1,1.4031,0.66918,0.30643,0.84341,39
1,1.207,-0.43668,0.60171,0.84341,39
1,0.86853,0.24478,0.0046849,0.90905,39
1,0.67704,0.56931,-0.19844,0.90592,39
1,1.74,-0.4895,-0.41907,0.90632,39
1,0.63777,1.5466,0.54424,0.95745,39
1,1.4162,1.6483,-1.0864,0.96747,39
1,0.92796,2.0062,-0.49687,0.9669,39
1,0.7626,0.81977,0.71927,0.96682,39
1,1.0675,0.012849,0.17161,0.96682,39
1,0.45532,0.11224,-0.90237,0.98634,39
1,0.35852,0.73125,0.21132,0.98605,39
1,1.7105,1.1807,-1.3714,0.98649,39
1,1.8359,1.3966,-0.23625,0.98653,39
1,2.0076,0.67612,0.23181,0.98654,39
1,1.7434,-0.1747,0.26243,0.98654,39
1,1.7989,2.0113,1.8729,1.0707,39
1,2.0843,1.5171,-0.12884,1.0768,39
1,1.9106,1.4278,-0.42085,1.0762,39
1,1.4942,1.3324,-0.68688,1.0761,39
1,1.2955,-0.20095,1.0395,1.0761,39
1,0.076172,1.3555,-0.08134,1.0826,39
1,0.84373,-0.72148,0.96189,1.114,39
1,0.55465,1.0895,1.2243,1.1606,39
0,-0.15264,0.56054,-0.56626,1.1555,39
0,-1.1789,-0.53387,-0.34118,1.1767,39
0,-1.0739,-0.9838,0.027883,1.178,39
0,-0.30367,-1.1562,-1.0044,1.1781,39
0,-0.43238,-1.4335,-0.17668,1.1781,39
0,-1.8853,-0.41389,-0.89684,1.1781,39
0,-1.7799,0.55179,0.55899,1.1781,39
0,-0.72939,-0.7089,-0.19696,1.2113,39
0,-0.15163,0.52443,0.3051,1.2052,39
0,-0.37825,-0.92922,0.92606,1.2219,39
0,-1.4094,1.3722,-0.40797,-1.0891,39
0,-1.6957,-0.023036,0.79885,-0.90053,39
0,-0.84168,0.98004,-0.24217,-0.93139,39
0,-0.96261,-0.58207,1.1564,-0.74914,39
0,-1.0139,-0.68338,-0.27122,-0.73786,39
0,-0.45821,0.5268,0.30604,-0.73967,39
1,-1.0071,1.2053,-0.23449,-0.75137,39
0,-1.1381,-0.34341,1.1313,-0.57793,39
1,-1.5905,0.29699,-0.16555,-0.57974,39
1,-1.6325,-0.29697,0.24701,-0.36277,39
1,-1.7965,1.2595,1.1023,-0.16679,39
0,-0.89105,-0.86105,0.85213,0.0013727,39
0,-1.6877,-1.0577,-1.009,0.026062,39
0,-0.68082,-1.5986,-0.88998,0.025696,39
0,-0.14713,-1.431,-0.744,0.025464,39
0,-0.29778,-1.6332,-0.27869,0.025485,39
0,-0.63198,-0.60664,0.36518,0.025486,39
0,1.0182,-0.33721,-1.8914,-0.063866,39
1,0.37069,0.64601,-0.030977,0.0045854,39
1,0.1105,-1.4406,1.5409,0.072998,39
1,-0.11377,-0.71944,0.17366,0.064024,39
1,0.54591,1.4381,1.1659,0.12229,39
1,1.928,1.5511,-1.752,0.12707,39
1,0.85535,1.6487,-1.4207,0.12768,39
1,1.1562,1.7884,-0.51155,0.12772,39
1,1.6644,1.8449,-0.82998,0.12773,39
1,0.43061,0.93548,-0.76459,0.12773,39
1,0.47631,0.98182,-0.32167,0.12773,39
1,0.40049,1.6395,0.27468,0.12773,39
1,0.79375,0.74221,0.16562,0.12773,39
1,-0.41067,0.61544,-1.5384,0.12773,39
0,-0.48233,0.99569,-0.006595,0.10548,39
0,-0.92929,-0.84196,1.0747,0.23007,39
0,-1.7313,-0.75104,-1.124,0.22587,39
1,-2.0859,0.47696,0.54995,0.22548,39
0,-2.0787,-0.41095,0.58907,0.44498,39
0,-1.4376,-1.1902,-0.23404,0.43276,39
0,-1.4582,-0.87044,-0.011694,0.4339,39
0,-1.6202,-1.7119,0.36748,0.43407,39
0,-1.1149,-1.2237,-0.38176,0.43405,39
0,-0.46758,-1.4398,-0.82149,0.43405,39
0,0.63319,-1.2856,-1.3939,0.43405,39
1,0.13484,-0.74862,-0.32363,0.3929,39
1,-1.6326,0.041627,-1.486,0.40318,39
1,0.0047791,0.0278,-2.1405,0.37688,39
0,0.95719,-0.14771,-1.2055,0.36488,39
1,1.5259,0.48936,-0.29933,0.4612,39
1,0.85808,0.33066,-0.90359,0.45252,39
1,0.035611,0.53372,-1.0314,0.45188,39
0,0.15948,0.24766,-0.16224,0.44048,39
1,0.17097,-0.91133,0.86362,0.47344,39
1,0.01192,-0.10413,0.33549,0.47401,39
1,-0.12291,0.75474,0.41591,0.4788,39
0,0.14478,-0.4723,0.6464,0.5145,39
1,1.0102,1.1562,0.38974,0.56724,39
1,0.32992,1.5685,-0.65616,0.56921,39
0,-0.45368,1.6939,-1.0679,0.56939,39
0,-0.96666,-0.55943,1.4291,0.65063,39
0,-1.8949,-0.98618,-0.9194,0.66353,39
0,-1.0203,-0.32885,-0.6216,0.66234,39
0,-1.9399,-1.5746,-0.065548,0.66245,39
0,-1.1445,0.87971,1.3196,0.79771,39
0,-0.91064,-0.50427,0.84611,0.86222,39
0,-0.84892,-1.8086,0.95713,0.86817,39
1,0.077454,-1.9731,-1.1877,0.86819,39
1,0.16336,0.71208,2.3534,0.92464,39
0,-0.46913,1.2224,-0.50153,0.93257,39
1,0.032617,-1.5178,1.9437,0.98299,39
1,0.95977,0.71075,0.93911,1.0238,39
1,1.9264,1.1352,-0.96484,1.0303,39
1,0.81517,0.17277,-0.57249,1.0297,39
1,0.63206,-0.3956,0.06232,1.0652,39
1,0.77519,0.20503,0.14041,1.0677,39
1,0.66838,1.9594,1.3704,1.0674,39
1,0.098077,1.2946,-0.2725,1.0674,39
0,-1.1957,1.32,-1.7431,1.0674,39
0,-1.5158,-0.899,1.6101,1.1479,39
0,-1.5055,-0.71277,-0.13781,1.1472,39
0,-1.7447,-1.2617,-0.020617,1.1479,39
0,-1.6868,-0.18018,0.73177,1.1479,39
0,-1.6814,-1.1252,0.64996,1.1955,39
0,-1.8411,-1.6049,-0.0027896,1.1996,39
0,-2.1361,-1.3445,-0.38063,1.2001,39
0,-2.1234,-0.97186,0.051687,1.2,39
0,-1.4818,-0.58886,-0.64306,1.2,39
0,-1.7025,-1.1196,-0.018661,1.2,39
0,-2.0432,0.48634,0.95507,1.2,39
0,-2.1548,-0.84564,0.9296,1.2659,39
0,-1.2445,-1.3612,-0.8078,1.2625,39
0,-0.11934,-0.49429,-0.68663,1.2521,39
1,-0.015002,-0.28324,-0.21765,1.2504,39
1,0.27487,-0.525,-0.3941,1.2498,39
1,0.14164,0.19303,0.27254,1.2608,39
1,0.40949,-0.26305,-0.14847,1.2605,39
1,0.71452,1.0013,0.64301,1.2766,39
1,1.1031,0.68303,-0.42587,1.2771,39
1,0.69879,1.2197,-0.21839,1.277,39
1,0.1009,0.74684,-0.50133,1.277,39
0,-0.83518,-1.1699,0.60769,1.277,39
0,-0.0084284,-0.76208,0.40019,-1.0891,39
1,-0.56511,0.78083,0.64785,-1.0081,39
1,-0.65677,-0.077874,0.46418,-0.93369,39
1,1.0159,1.2798,-0.79481,-0.98848,39
1,1.2511,0.44752,0.276,-0.99651,39
0,1.1929,-0.45723,0.54911,-0.99604,39
0,1.6278,1.4624,1.1728,-0.78959,39
1,1.9483,-1.4956,2.3714,-0.42816,39
1,0.21677,-0.41965,-1.1513,-0.48189,39
0,0.53654,-0.75543,-0.33071,-0.47781,39
1,0.28599,-1.919,0.60024,-0.48124,39
0,-0.45775,0.58643,1.4302,-0.4262,39
1,0.95433,0.55744,-1.8721,-0.56187,39
0,0.88513,-0.70838,0.90902,-0.54882,39
1,0.75863,1.9183,2.2475,-0.37771,39
1,1.3473,-1.9324,2.9908,-0.088748,39
1,1.9223,-2.2895,-0.59498,-0.063197,39
1,1.7354,0.46496,2.3116,0.18623,39
0,2.0383,-0.23784,0.066522,0.34104,39
1,2.1065,1.2215,1.1097,0.52457,39
1,0.91192,1.0954,-1.5281,0.5085,39
1,0.601,-0.0051422,0.46757,0.507,39
0,0.93243,-0.06365,-0.6296,0.50711,39
0,1.4035,1.4989,0.7642,0.58566,39
1,1.8074,-1.2744,2.0875,0.77466,39
1,1.2845,1.648,2.1077,0.91407,39
1,1.276,1.5706,-0.24785,0.91576,39
1,0.19445,1.302,-1.2545,0.91441,39
1,0.45441,1.6692,-0.23134,0.91453,39
1,0.99889,1.3112,-0.5599,0.91453,39
1,1.85,1.5829,-0.9927,0.91453,39
1,1.9289,0.78052,0.42038,0.91453,39
1,1.5759,0.61899,-0.54755,0.91453,39
1,1.8634,-0.22355,0.22785,0.91453,39
0,1.6099,-0.12746,-0.5035,0.99085,39
1,1.3062,-0.29277,-0.48843,0.98266,39
1,1.318,0.34524,0.32618,1.0531,39
1,0.91886,0.18662,-0.60242,1.0469,39
1,0.28142,-0.48143,-0.34453,1.0464,39
0,-0.33809,0.80686,0.31492,1.0503,39
0,-1.2762,-1.3386,0.84116,1.0953,39
0,-0.80277,-1.3198,-0.82977,1.0913,39
0,-0.27852,-2.0585,-0.14473,1.0914,39
0,-0.99045,-1.5608,-0.60365,1.0914,39
0,-1.4568,-1.2097,-0.47934,1.0914,39
0,-0.77948,-1.1336,-0.99937,1.0914,39
0,-0.51653,-0.82164,-0.29155,1.0914,39
0,-0.37206,-0.96694,-0.33045,1.0914,39
0,-0.43872,0.064938,0.67071,1.0914,39
0,-1.6458,-0.88472,-0.69313,1.1092,39
0,-1.9178,-1.8439,0.36542,1.1108,39
0,-2.1032,-1.2795,0.055711,1.1109,39
0,-1.4399,-0.79162,-0.55923,1.1109,39
0,-1.3383,-1.0948,-0.11952,1.1109,39
0,-0.52833,-0.94871,-1.0761,1.1109,39
0,-1.3338,0.37152,0.13922,1.1109,39
0,-1.1283,-0.15939,-0.0014113,1.1545,39
0,0.25168,0.48828,-1.1985,1.1493,39
0,-0.90125,-0.45345,-0.64062,1.1545,39
0,-0.24763,-1.3248,-0.15313,1.157,39
1,0.17324,-1.3185,-0.78374,1.1569,39
1,-0.067926,0.29367,1.0731,1.1699,39
0,-0.2504,0.9223,0.12513,1.1728,39
0,0.49321,1.1113,-0.95747,1.1732,39
1,0.28197,-1.2668,1.8962,1.214,39
0,-0.17793,0.8647,1.3631,1.2331,39
1,-0.020435,1.8899,0.56198,1.2369,39
1,0.43448,1.5059,-0.43256,1.2367,39
1,0.95701,1.2525,-0.64307,1.2366,39
1,0.84536,0.40143,0.43386,1.2366,39
0,-0.20574,0.23539,-1.326,1.2366,39
0,-0.26318,0.089324,-0.23204,1.2385,39
0,-1.8296,-0.66468,-1.2979,1.2458,39
0,-2.135,-1.5186,0.21953,1.2464,39
0,-1.5629,-1.3365,-0.77212,1.2464,39
0,-0.98947,0.94535,1.3907,1.2464,39
0,-1.5367,-0.54174,0.60089,1.2839,39
0,-1.2672,-0.94098,-0.20889,1.2838,39
0,-1.1222,-1.1087,-0.30804,1.2838,39
0,-1.1888,-0.078874,0.66863,1.2838,39
0,-1.3551,-0.76739,0.20502,1.3071,39
0,-1.6107,-1.441,0.089525,1.3091,39
0,-0.67367,-1.2422,-1.1641,1.3089,39
0,-1.3873,-0.87526,-0.74048,1.309,39
0,-1.2534,-0.44923,-0.029279,1.309,39
0,-1.6413,0.72273,0.45485,1.309,39
0,-1.357,-0.64949,0.77748,1.3455,39
0,-1.6108,-1.8221,0.60583,1.349,39
0,-1.2341,-1.8002,-0.71815,1.3487,39
1,0.40199,-1.9288,-2.0207,1.3487,39
1,1.5945,0.75975,1.1157,1.371,39
1,2.0653,-0.07983,0.019148,1.3692,39
1,1.7887,0.75699,0.23421,1.3944,39
1,1.5629,0.094139,0.11184,1.3937,39
1,0.90155,-0.40289,-0.54768,1.4054,39
1,0.35987,-0.056979,-0.56918,1.4076,39
0,-0.7311,-0.024901,-1.5088,1.4068,39
0,1.8496,0.02163,-3.1649,1.3986,39
1,1.9689,-0.6274,0.2171,1.4209,39
0,-0.32866,-1.3283,0.71447,-1.0891,39
1,0.84621,-1.1881,-1.4915,-1.0891,39
1,1.7157,0.9591,0.91995,-0.84106,39
1,1.5962,1.3325,-0.067372,-0.83471,39
1,1.1048,1.4106,-0.78879,-0.83452,39
1,0.61889,0.89521,-0.33187,-0.83472,39
1,0.2536,0.49896,-0.31944,-0.83474,39
1,1.1804,1.464,-0.36296,-0.83473,39
1,1.3064,2.2068,0.30624,-0.83473,39
1,0.63758,1.4917,-0.33118,-0.83473,39
1,0.015164,1.077,-0.58877,-0.83473,39
1,0.19761,1.2998,-0.29308,-0.83473,39
0,-0.10569,0.53649,0.12847,-0.83473,39
0,0.86689,-0.79743,-0.034066,-0.77776,39
1,1.1973,1.4309,1.6082,-0.57055,39
1,0.42732,1.5069,-1.1034,-0.58015,39
1,-0.40462,2.2108,-0.52569,-0.58032,39
