behavior,Qp1,Qp2,evidence,arbitration,subject
0,0.10052,-0.014652,-0.4535,-1.5858,24
0,0.11686,-0.017123,-0.77877,-1.5895,24
0,0.1239,-0.047144,0.29322,-1.593,24
1,0.13941,-0.00086119,0.50299,-1.5922,24
1,0.17766,-0.023783,-0.85494,-1.5915,24
0,0.21455,-0.030536,-1.2775,-1.5818,24
0,0.20938,-0.020158,-0.21388,-1.5861,24
0,0.22331,-0.0040084,-0.31328,-1.5816,24
0,0.2513,-0.054456,0.24505,-1.5728,24
1,0.2681,-0.12614,1.1925,-1.5644,24
1,0.26102,-0.1139,-0.21801,-1.5558,24
1,0.27894,-0.091341,-0.25011,-1.5356,24
1,0.26856,-0.0788,-0.30922,-1.5342,24
0,0.30076,-0.10202,-0.66332,-1.5326,24
0,0.29834,-0.11367,-0.09415,-1.5353,24
0,0.25671,-0.11108,-1.5404,-1.5485,24
1,0.22384,-0.10091,-1.0578,-1.5572,24
1,0.21834,-0.064995,0.5085,-1.5523,24
0,0.19702,-0.050321,-0.57914,-1.5526,24
1,0.1852,-0.086837,0.33451,-1.5553,24
1,0.16215,-0.082134,-0.91751,-1.5625,24
0,0.16466,-0.10677,0.27563,-1.5647,24
0,0.13361,-0.13974,-0.34882,-1.5786,24
1,0.12695,-0.12855,-0.23549,-1.5814,24
1,0.11179,-0.12083,-0.59205,-1.5811,24
0,0.044785,-0.12259,-2.332,-1.5931,24
0,-0.0038308,-0.16422,-0.63226,-1.6048,24
0,-0.059449,-0.17518,-1.7233,-1.616,24
0,-0.11454,-0.19037,-1.5866,-1.6128,24
1,-0.17932,-0.2219,-1.4107,-1.6096,24
0,-0.2156,-0.16633,0.14119,-1.5971,24
0,-0.24767,-0.13423,-0.40492,-1.585,24
0,-0.2888,-0.089459,-0.31507,-1.5733,24
0,-0.30226,-0.080056,-0.49264,-1.5619,24
0,-0.29341,-0.057169,0.03376,-1.5665,24
0,-0.30671,-0.065804,-0.50968,-1.5683,24
1,-0.27296,-0.026534,-0.2498,-1.5845,24
1,-0.20549,-0.028583,-2.338,-1.5905,24
0,-0.17389,-0.033629,-1.1665,-1.5985,24
0,-0.11867,-0.03696,-1.9303,-1.603,24
1,-0.052318,-0.060133,-1.6981,-1.6073,24
0,0.0058509,-0.059451,-2.0956,-1.6088,24
1,0.048852,-0.0096595,-0.22807,-1.6026,24
0,0.052485,-0.019985,-0.16872,-1.6031,24
0,0.076363,-0.031479,-0.74784,-1.6036,24
0,0.087748,0.028065,1.0083,-1.6016,24
1,0.075443,0.085491,0.91975,-1.6055,24
1,0.065031,0.042607,0.55995,-1.6042,24
0,0.037525,0.016603,-0.44144,-1.603,24
0,0.029918,0.031445,-0.15948,-1.6092,24
0,-0.009437,0.054972,-0.87105,-1.6152,24
1,-0.0083136,-0.02236,0.21753,-1.6354,24
1,0.032281,0.0061518,-0.76558,-1.6354,24
1,0.096173,0.050539,-1.0152,-1.6354,24
1,0.12286,0.07185,-0.55133,-1.6354,24
0,0.11367,0.10622,0.35285,-1.6354,24
1,0.091715,0.11481,-0.77329,-1.6354,24
1,0.076358,0.087768,-0.044192,-1.6353,24
0,0.016431,0.08933,-2.1235,-1.6333,24
0,-0.029721,0.064735,-1.0461,-1.6294,24
1,-0.040758,0.1009,0.34822,-1.6233,24
1,-0.042669,0.048251,1.0971,-1.6167,24
0,-0.056156,0.081928,0.20283,-1.608,24
1,-0.088083,0.11134,-0.47759,-1.5996,24
1,-0.11305,0.11974,-0.86957,-1.5915,24
0,-0.16915,0.12784,-1.8201,-1.5837,24
0,-0.21452,0.15254,-1.0193,-1.5889,24
1,-0.21607,0.1042,0.98456,-1.5855,24
0,-0.21466,0.092895,-0.073513,-1.5848,24
1,-0.2293,0.077385,-0.35326,-1.5816,24
0,-0.25361,0.08853,-0.77098,-1.5804,24
0,-0.28434,0.05475,-0.31578,-1.5746,24
0,-0.31106,0.059022,-1.0409,-1.5662,24
1,-0.30772,0.05393,-0.30994,-1.5668,24
0,-0.27102,0.049019,-1.3244,-1.5746,24
1,-0.23855,0.01511,-0.36513,-1.5821,24
0,-0.19704,-0.048301,0.20773,-1.5894,24
1,-0.18611,-0.0081187,0.46694,-1.5933,24
1,-0.21633,-0.067633,0.43774,-1.5868,24
1,-0.24255,-0.039046,-0.3287,-1.5741,24
1,-0.25621,-0.091318,0.73117,-1.5645,24
1,-0.23153,-0.1187,-0.31623,-1.5688,24
1,-0.20628,-0.080618,-0.026821,-1.5663,24
1,-0.14118,-0.023932,-0.69907,-1.564,24
1,-0.097314,0.0077065,-0.7749,-1.5617,24
1,-0.062285,0.019794,-1.0682,-1.5595,24
1,0.0093371,0.071373,-1.0429,-1.5574,24
1,0.065313,0.13801,-0.13762,-1.5553,24
1,0.1324,0.2038,-0.49766,-1.5534,24
1,0.17963,0.21045,-1.5935,-1.5552,24
1,0.22954,0.19383,-1.3887,-1.5677,24
1,0.2675,0.14863,-0.20694,-1.5797,24
0,0.31138,0.14035,-1.4453,-1.5913,24
0,0.33478,0.13082,-0.78995,-1.5651,24
1,0.36171,0.17692,0.15207,-1.561,24
1,0.40224,0.20755,-0.70269,-1.5571,24
1,0.45151,0.22328,-1.3949,-1.5534,24
1,0.47429,0.2323,-0.78544,-1.5498,24
1,0.50791,0.23793,-1.2105,-1.5481,24
1,0.55924,0.15738,0.40197,-1.4944,24
1,0.55927,0.19792,0.807,-1.4825,24
1,0.60732,0.26466,0.10508,-1.4711,24
1,0.59836,0.32442,1.0878,-1.4646,24
1,0.58245,0.35288,-0.020433,-1.4583,24
0,0.57292,0.34961,-0.54975,-1.4634,24
1,0.58264,0.30194,0.71802,-1.468,24
0,0.6255,0.28667,-1.2138,-1.4331,24
1,0.64063,0.27348,-0.43459,-1.4021,24
1,0.64068,0.23619,0.71324,-1.4005,24
1,0.57232,0.22019,-1.9646,-1.4155,24
1,0.50784,0.20936,-1.9954,-1.4452,24
0,0.44421,0.2066,-2.2013,-1.4866,24
1,0.37119,0.19933,-2.3558,-1.4946,24
1,0.33279,0.14779,-0.038628,-1.5024,24
1,0.28121,0.070441,0.30242,-1.5098,24
1,0.25474,0.13097,0.58016,-1.5357,24
1,0.22194,0.092606,-0.24725,-1.5379,24
0,0.16557,0.10321,-1.7567,-1.5585,24
1,0.093737,0.067371,-1.5007,-1.5568,24
1,0.031737,0.051234,-1.7682,-1.5612,24
1,0.024335,-0.0073206,1.1005,-1.5615,24
0,-0.0075443,-0.00083995,-1.1337,-1.551,24
0,-0.020825,0.010016,-0.44547,-1.5613,24
1,-0.01908,0.05273,0.81732,-1.5596,24
1,-0.066879,0.026366,-1.0452,-1.5546,24
1,-0.088237,0.034719,-0.76166,-1.5594,24
1,-0.10738,0.051987,-0.43892,-1.564,24
0,-0.12438,-0.00045248,0.6345,-1.564,24
1,-0.1306,0.028815,0.29646,-1.5526,24
1,-0.12058,0.030939,-0.59714,-1.5601,24
1,-0.14003,0.032988,-0.88466,-1.5656,24
0,-0.15878,0.07642,0.32321,-1.571,24
0,-0.15213,0.10909,0.38085,-1.573,24
1,-0.169,0.11297,-0.7543,-1.578,24
1,-0.17654,0.095209,-0.073662,-1.5635,24
1,-0.21146,0.093436,-1.3608,-1.5528,24
0,-0.22767,0.05334,0.30442,-1.5393,24
1,-0.23458,0.019277,0.41307,-1.5264,24
1,-0.23105,-0.024322,0.78875,-1.52,24
1,-0.26257,-0.077118,0.20535,-1.508,24
1,-0.27988,-0.023627,0.65557,-1.4942,24
0,-0.25,0.021819,0.044311,-1.4935,24
1,-0.19935,0.039547,-1.3791,-1.5101,24
1,-0.18398,0.016722,-0.16552,-1.5187,24
0,-0.1415,0.069945,-0.11381,-1.5324,24
1,-0.14856,0.076748,-0.37349,-1.531,24
1,-0.15537,0.041852,0.43987,-1.5308,24
1,-0.19395,0.041977,-1.5189,-1.5305,24
1,-0.21806,0.039027,-1,-1.5192,24
0,-0.20639,0.088386,0.7075,-1.5211,24
0,-0.056341,-0.0085409,-1.3678,-1.6354,24
1,-0.057698,-0.03119,0.25356,-1.6354,24
0,-0.040087,-0.031537,-0.87789,-1.6402,24
0,-0.0027282,-0.045691,-1.0795,-1.6393,24
1,0.014382,-0.020955,-0.16327,-1.6369,24
1,0.0061425,-0.0001709,-0.0081636,-1.6402,24
1,0.043312,0.0060554,-1.3011,-1.6396,24
0,0.083526,-0.038609,-0.29077,-1.6338,24
0,0.081558,-0.11086,1.6577,-1.6317,24
1,0.072384,-0.033134,1.5966,-1.6255,24
1,0.064992,-0.073333,0.57431,-1.6232,24
1,0.08988,-0.066039,-0.89888,-1.6195,24
1,0.13571,-0.13578,0.2583,-1.609,24
1,0.17701,-0.077127,0.077696,-1.5909,24
0,0.16589,-0.0067462,1.3273,-1.5822,24
1,0.15517,-0.055561,0.72076,-1.577,24
1,0.1623,-0.03201,0.10487,-1.5582,24
1,0.1779,-0.0031551,0.00043144,-1.54,24
0,0.1653,0.00010649,-0.64275,-1.5521,24
1,0.15897,-0.025921,0.19993,-1.569,24
0,0.18197,-0.037203,-0.72734,-1.5542,24
1,0.19251,-0.00048677,0.37921,-1.5359,24
1,0.17066,-0.040312,0.126,-1.5313,24
1,0.14085,-0.023445,-0.77318,-1.5217,24
1,0.090269,-0.019461,-1.7712,-1.5404,24
0,0.032758,0.010482,-1.2364,-1.5275,24
0,-0.031439,0.00097547,-2.0249,-1.5275,24
0,-0.070067,-0.035831,-0.46815,-1.5166,24
0,-0.081123,-0.08054,0.5928,-1.5061,24
0,-0.067045,-0.13901,0.89613,-1.492,24
1,-0.046191,-0.16777,-0.16126,-1.4784,24
1,0.0059385,-0.10184,-0.04145,-1.461,24
1,0.056214,-0.12577,-1.1897,-1.4853,24
1,0.098879,-0.19492,0.33725,-1.5088,24
0,0.16477,-0.11728,-0.1218,-1.5058,24
1,0.18611,-0.077713,0.13414,-1.5029,24
1,0.24598,-0.059516,-1.6448,-1.5001,24
0,0.29208,-0.048108,-1.4227,-1.4849,24
0,0.34236,-0.05553,-1.6636,-1.4884,24
1,0.36029,-0.022768,0.042128,-1.4787,24
0,0.3412,0.0057585,-0.11448,-1.5,24
0,0.37227,0.0071675,-1.2547,-1.496,24
1,0.38623,-0.05289,0.94528,-1.4734,24
1,0.44335,-0.029434,-1.4106,-1.4625,24
0,0.48825,0.0054707,-0.71251,-1.4521,24
1,0.53156,0.074448,0.31309,-1.442,24
0,0.57623,0.091839,-1.208,-1.4322,24
1,0.60621,0.067154,-0.55432,-1.4135,24
1,0.64969,0.069449,-1.6046,-1.4044,24
0,0.68288,0.053238,-0.89443,-1.387,24
1,0.72654,0.094414,-0.49497,-1.3554,24
0,0.75991,0.086528,-1.1385,-1.3327,24
1,0.75716,0.068174,0.088376,-1.3154,24
1,0.74578,0.068898,-0.67856,-1.326,24
1,0.72898,0.081879,-0.49089,-1.3463,24
1,0.67495,0.049872,-1.0721,-1.3548,24
1,0.60682,0.029751,-1.8393,-1.3863,24
1,0.53821,0.024165,-2.2709,-1.3925,24
1,0.46622,-0.030356,-0.96966,-1.4193,24
0,0.38514,0.015329,-1.4979,-1.4266,24
1,0.31132,0.082421,-0.66452,-1.4337,24
0,0.29543,0.11181,0.0070629,-1.4405,24
1,0.30193,0.043424,1.4097,-1.4215,24
0,0.29074,0.054241,-0.38342,-1.4251,24
1,0.26248,0.078492,-0.51452,-1.4435,24
1,0.22795,0.071171,-1.1899,-1.4495,24
1,0.1539,0.04108,-1.7327,-1.4553,24
1,0.088299,0.073476,-1.4107,-1.4514,24
1,0.025037,0.0018472,-0.2148,-1.4512,24
1,-0.03452,0.014143,-1.8044,-1.4398,24
1,-0.054118,-0.041556,0.64956,-1.4423,24
1,-0.023536,-0.10602,0.56864,-1.4529,24
1,0.027788,-0.14977,-0.65325,-1.4631,24
1,0.088929,-0.21039,-0.46648,-1.473,24
1,0.096956,-0.14294,1.3365,-1.4563,24
1,0.074136,-0.062541,1.2605,-1.4595,24
1,0.059405,0.011927,1.3351,-1.4626,24
1,0.083037,0.068391,0.54944,-1.4477,24
1,0.13202,0.13206,-0.011196,-1.4333,24
1,0.14434,0.15661,-0.023427,-1.4194,24
1,0.1111,0.12962,-0.58664,-1.4328,24
1,0.089234,0.13737,-0.7944,-1.4454,24
0,0.060867,0.14638,-0.95492,-1.4576,24
0,0.03642,0.12283,-0.41914,-1.4655,24
1,-0.0089877,0.12621,-1.6319,-1.4675,24
1,-0.048414,0.12948,-1.4543,-1.4695,24
1,-0.061696,0.11727,-0.40682,-1.4534,24
1,-0.1007,0.11318,-1.4179,-1.4598,24
0,-0.13104,0.073918,-0.14697,-1.4416,24
0,-0.18941,0.11129,-1.0494,-1.4373,24
1,-0.25153,0.14426,-1.2889,-1.4331,24
1,-0.30707,0.17145,-1.2557,-1.429,24
1,-0.34462,0.10094,0.53099,-1.3955,24
1,-0.37065,0.1312,-0.27452,-1.385,24
1,-0.41467,0.16193,-0.80584,-1.3749,24
1,-0.41492,0.16239,-0.34942,-1.3796,24
1,-0.4239,0.14134,-0.022712,-1.3402,24
1,-0.41946,0.17631,0.51362,-1.3356,24
0,-0.3817,0.13326,-0.26293,-1.3395,24
1,0.029526,-0.051533,-0.090742,-1.6354,24
0,0.052765,-0.091077,0.07601,-1.6354,24
0,0.060624,-0.11693,0.14875,-1.6354,24
0,0.05074,-0.12498,-0.42334,-1.647,24
1,0.057216,-0.14348,-0.020133,-1.6494,24
1,0.10276,-0.12448,-1.188,-1.6473,24
1,0.13649,-0.1169,-1.1583,-1.6452,24
1,0.14573,-0.10959,-0.42515,-1.6308,24
0,0.13719,-0.081049,0.20511,-1.6302,24
0,0.16096,-0.056592,-0.3729,-1.6276,24
0,0.16934,-0.043752,-0.24015,-1.6251,24
1,0.16723,-0.0098729,0.55289,-1.6245,24
1,0.17829,0.045832,0.90795,-1.6222,24
1,0.1846,0.047351,-0.50216,-1.6202,24
1,0.21978,0.027319,-0.84518,-1.6208,24
1,0.24499,0.029497,-1.0551,-1.6187,24
1,0.25183,0.048486,-0.017351,-1.6167,24
1,0.26716,0.072942,-0.11744,-1.6148,24
1,0.27176,0.084244,-0.16993,-1.6129,24
1,0.26746,0.098215,-0.08432,-1.6125,24
1,0.26622,0.064091,0.58641,-1.6142,24
1,0.23011,0.0066144,0.20061,-1.6159,24
1,0.15889,-0.030392,-1.4486,-1.6175,24
1,0.1295,-0.015414,-0.81467,-1.6171,24
0,0.10697,0.020528,-0.0056308,-1.6167,24
0,0.069244,-0.024651,-0.20086,-1.6216,24
0,0.059053,-0.028302,-0.55865,-1.6264,24
0,0.085608,-0.0087915,-0.59892,-1.6218,24
1,0.1054,-0.014542,-0.78884,-1.6138,24
0,0.067723,0.024439,-0.37692,-1.6125,24
1,0.012469,-0.019343,-0.77115,-1.6123,24
0,-0.04664,0.050517,-0.13986,-1.6052,24
1,-0.10219,0.042657,-1.8104,-1.5997,24
0,-0.11356,0.039682,-0.61368,-1.5994,24
1,-0.1187,0.06138,0.11173,-1.6054,24
0,-0.14549,0.079235,-0.65352,-1.6112,24
1,-0.14368,0.085707,-0.22425,-1.605,24
1,-0.16958,0.082737,-1.0535,-1.6058,24
0,-0.18292,0.039951,0.46861,-1.5991,24
1,-0.17541,0.11077,1.449,-1.6054,24
1,-0.17835,0.079273,0.45945,-1.595,24
1,-0.23067,0.091885,-1.5764,-1.5897,24
0,-0.25784,0.13169,-0.035651,-1.5865,24
0,-0.28114,0.10098,-0.17911,-1.5724,24
0,-0.28032,0.031441,1.6147,-1.5602,24
1,-0.27516,-0.02641,1.1483,-1.5562,24
0,-0.25273,-0.0023605,-0.34412,-1.5688,24
0,-0.2471,0.013156,-0.080274,-1.5747,24
1,-0.2373,0.012767,-0.6402,-1.5858,24
1,-0.2264,-0.0091049,-0.057554,-1.5895,24
0,-0.18969,-0.020986,-1.1251,-1.593,24
0,-0.14119,0.0013352,-1.1824,-1.5922,24
1,-0.11478,-0.044696,0.16637,-1.5915,24
0,-0.11843,0.0030349,0.90376,-1.5818,24
0,-0.10593,0.0060763,-0.64581,-1.5861,24
0,-0.088062,0.02897,-0.23912,-1.5816,24
0,-0.13341,0.066403,-0.65343,-1.5728,24
0,-0.19897,0.091757,-1.6117,-1.5644,24
0,-0.19962,0.0855,-0.19516,-1.5558,24
0,-0.21043,0.053364,0.23954,-1.5356,24
0,-0.21213,0.051544,-0.35411,-1.5342,24
1,-0.18029,0.0052612,0.009115,-1.5326,24
1,-0.15977,-0.0040599,-0.70845,-1.5353,24
0,-0.15309,0.028407,0.37383,-1.5485,24
0,-0.14227,0.002908,0.049068,-1.5572,24
0,-0.16822,-0.00018776,-1.0515,-1.5523,24
0,-0.17433,0.013716,-0.14104,-1.5526,24
0,-0.20496,0.0087005,-1.138,-1.5553,24
0,-0.19958,0.025359,-0.040141,-1.5625,24
1,-0.16673,0.015323,-1.061,-1.5647,24
0,-0.12632,0.040958,-0.84247,-1.5786,24
0,-0.11646,0.038044,-0.56988,-1.5814,24
0,-0.11568,0.047517,-0.10692,-1.5811,24
1,-0.10619,0.11193,1.2054,-1.5931,24
1,-0.059203,0.15716,-0.47952,-1.6048,24
0,-0.041539,0.20999,0.62586,-1.616,24
0,-0.060887,0.14272,0.98908,-1.6128,24
0,-0.095556,0.065554,0.80914,-1.6096,24
1,-0.13772,0.10783,-0.41847,-1.5971,24
1,-0.15802,0.14553,0.11225,-1.585,24
0,-0.19068,0.19263,0.0075514,-1.5733,24
0,-0.17853,0.16129,0.17617,-1.5619,24
1,-0.15371,0.15409,-0.89964,-1.5665,24
0,-0.13851,0.17326,-0.26544,-1.5683,24
0,-0.0991,0.19174,-1.0173,-1.5845,24
1,-0.093115,0.12358,1.4188,-1.5905,24
1,-0.096074,0.14536,0.18027,-1.5985,24
1,-0.088741,0.088065,1.0665,-1.603,24
1,-0.062749,0.018988,0.83979,-1.6073,24
1,-0.062423,0.078272,1.3355,-1.6088,24
0,-0.10577,0.029503,-0.26784,-1.6026,24
1,-0.09227,0.02239,-0.55945,-1.6031,24
0,-0.077796,-0.0059651,0.020323,-1.6036,24
0,-0.020176,0.0096798,-1.6498,-1.6016,24
0,0.035395,0.00020142,-1.7646,-1.6055,24
0,0.071524,0.0079498,-1.226,-1.6042,24
1,0.091814,0.033848,-0.22614,-1.603,24
1,0.073543,0.038864,-0.76398,-1.6092,24
0,0.047189,0.07748,-0.044817,-1.6152,24
0,0.34071,1.7918,1.3185,-1.6354,25
0,-0.070595,0.13394,1.0907,-1.6354,25
0,0.96893,0.020138,-1.516,-1.6436,25
0,0.50966,0.22834,-0.68136,-1.5789,25
1,0.093756,-0.15343,-0.42231,-1.5633,25
1,-1.129,-0.35452,-1.6412,-1.5958,25
0,-0.97742,1.2958,1.4055,-1.418,25
1,-1.4869,-0.19454,0.77059,-1.2538,25
1,-1.3088,0.34825,0.064321,-1.2909,25
1,-0.22444,1.0187,-0.91443,-1.2963,25
1,0.31188,-0.71694,1.0268,-1.1949,25
1,0.77361,1.3583,1.521,-1.0368,25
1,1.0132,0.78332,0.025739,-1.0452,25
1,0.79839,0.5932,-0.39804,-1.0481,25
0,1.794,-0.99855,0.28452,-1.0482,25
0,0.97535,0.31338,0.17452,-0.87049,25
0,1.0406,-1.1485,1.2904,-0.72295,25
1,0.16603,0.74037,0.78625,-0.61775,25
0,1.5666,-1.3513,0.37046,-0.51163,25
1,1.1564,1.0483,1.9684,-0.2591,25
1,1.0299,0.5547,0.070418,-0.27163,25
1,1.1894,0.30111,-0.25415,-0.2713,25
1,1.4585,0.37844,-0.59895,-0.27054,25
0,0.2229,-0.39398,-0.98233,-0.27064,25
0,0.58481,-1.4312,0.41918,-0.27064,25
1,0.21,1.4848,2.6223,-0.12176,25
1,0.86576,1.6208,-1.0116,-0.11751,25
0,1.5204,1.4156,-0.92844,-0.11882,25
1,0.58473,-0.51379,0.75791,-0.0094157,25
1,0.88143,0.5285,0.50643,0.062371,25
1,0.35639,1.4533,0.083122,0.065483,25
1,1.6631,1.0199,-1.4715,0.06506,25
1,1.5936,1.632,0.28143,0.065117,25
1,1.2308,1.4917,-0.64132,0.065088,25
0,-0.83291,0.76418,-2.0674,0.065084,25
0,-0.44237,-0.34147,0.46434,0.13232,25
0,0.10553,-0.52925,-0.81595,0.13131,25
1,0.074088,-0.36839,-0.20415,0.13145,25
0,-0.3896,0.7347,0.37017,0.15131,25
0,-1.1241,-1.5385,1.4148,0.232,25
0,-0.76473,-0.35664,0.59317,0.22142,25
1,0.13233,0.32619,-0.6663,0.21997,25
1,1.1732,-0.8112,-0.30865,0.25065,25
0,1.1736,-1.0406,-0.084436,0.27393,25
1,1.3503,-1.5938,0.078196,0.27705,25
1,1.3037,-0.40144,0.99529,0.34499,25
1,0.94395,-0.68654,-0.4665,0.32177,25
1,1.7785,0.54227,0.056553,0.41092,25
1,0.86722,-0.55809,-0.19079,0.4723,25
1,1.0966,0.4479,0.54748,0.5248,25
1,1.6225,-0.79463,0.45726,0.52504,25
1,0.73998,-0.068971,-0.59764,0.55266,25
0,-0.1576,0.21622,-1.1366,0.54773,25
0,-1.4106,0.44145,-1.6504,0.546,25
0,-1.7225,-0.3854,0.233,0.61363,25
0,-1.659,0.13586,0.18153,0.61577,25
0,-1.827,0.69149,0.091923,0.66493,25
0,-0.93107,-1.3953,0.99342,0.69925,25
0,-0.031669,0.48308,0.74293,0.70752,25
0,-0.47467,-1.7592,1.7415,0.72214,25
0,0.17181,-1.5052,-0.86052,0.7202,25
0,-0.48231,0.02073,0.63225,0.72146,25
0,-1.3488,0.30299,-1.1014,0.72836,25
0,-1.5374,0.52782,-0.32445,0.75172,25
0,-1.245,0.55843,-0.68317,0.76346,25
0,-1.3466,0.59987,-0.43257,0.77523,25
0,-1.2544,1.5003,0.59372,0.7747,25
0,-0.32305,-0.6141,0.98192,0.79428,25
0,-0.019587,-0.60364,-0.72078,0.78785,25
0,-0.36701,-1.0123,-0.30518,0.78874,25
0,-1.6865,-1.4781,-1.4491,0.78886,25
0,-0.34653,-1.2432,-1.7474,0.78884,25
0,-0.48219,-1.6959,0.010707,0.78884,25
0,-1.0661,-0.78817,-0.010385,0.78884,25
0,-1.3576,-0.51548,-0.39614,0.78884,25
0,-1.0792,-0.70206,-0.48148,0.78884,25
0,-0.68793,-0.69018,-0.82853,0.78884,25
0,-1.2001,0.20623,0.065614,0.78884,25
0,-1.2345,-1.1258,1.1756,0.81226,25
0,-0.95644,-0.82242,-0.34311,0.80928,25
0,-1.2366,-0.81841,-0.69942,0.80958,25
0,-1.5222,-0.92971,-0.5793,0.80964,25
0,-1.455,-1.094,-0.24461,0.80963,25
0,-1.3398,0.039413,0.84029,0.80963,25
0,-1.6776,0.49195,-0.24129,0.82906,25
0,-1.8295,1.7093,0.89357,0.84273,25
0,-1.2848,-0.47381,1.5449,0.86374,25
0,-0.25651,-0.249,-1.3709,0.85912,25
1,0.23684,0.45269,-0.14094,0.85848,25
1,0.23332,0.73461,-0.026358,0.85848,25
0,-0.049874,1.2949,-0.046013,0.85848,25
1,-0.83054,-0.04553,0.25555,0.86155,25
1,-0.72476,0.29397,-0.085766,0.87024,25
0,-1.6292,1.0113,-0.63475,0.8716,25
0,-1.8936,0.66151,-0.2714,0.88095,25
0,-0.62209,0.27836,-1.4869,0.88196,25
1,0.99988,-1.0787,-0.77328,0.88033,25
1,1.8214,-0.89057,-1.1565,0.87965,25
1,1.0498,0.58906,0.43116,0.89347,25
1,-0.61344,0.74786,-0.22286,-1.6354,25
0,-1.6847,-0.19456,-0.57676,-1.5044,25
1,-1.3711,0.16184,-0.32478,-1.3172,25
1,-0.056225,0.62046,-1.4518,-1.3968,25
1,0.97088,0.4219,-1.4004,-1.4149,25
1,0.65128,0.17118,-0.4571,-1.4115,25
0,1.0318,-0.049359,-0.56872,-1.4118,25
0,0.97763,-0.34036,-0.078809,-1.2816,25
1,0.44016,0.030145,-0.58711,-1.2381,25
0,0.5437,0.26699,-0.20424,-1.2012,25
1,0.3811,0.29923,-0.51952,-1.1902,25
1,0.0055804,-0.7403,0.40495,-1.1712,25
0,0.69658,-1.1055,-0.78471,-1.1606,25
0,-0.30487,0.29883,0.055829,-1.1564,25
0,-0.90058,-0.33025,-0.35428,-1.0678,25
0,0.14918,0.32978,-0.88352,-1.0828,25
0,-0.59141,0.75517,-0.7754,-1.0828,25
1,-0.4095,1.2232,-0.028846,-1.0831,25
1,-1.4802,0.87677,-1.2801,-1.1347,25
1,-0.91921,-1.0345,1.2035,-0.94262,25
1,0.1113,1.4643,1.3124,-0.86518,25
0,1.3471,-1.3274,1.4025,-0.64621,25
0,0.98519,1.2007,2.1802,-0.39146,25
0,0.9006,0.16534,0.76257,-0.33571,25
0,0.60637,0.62093,-0.18348,-0.28464,25
0,-0.52918,-1.3676,0.57879,-0.27638,25
0,-1.4259,-1.601,-1.1967,-0.27526,25
1,-1.866,0.1941,1.2169,-0.27735,25
1,-0.72434,0.66213,-1.2248,-0.24151,25
1,-1.5938,1.0241,-1.0109,-0.21873,25
1,-1.182,1.0361,-0.85391,-0.22248,25
0,-1.1967,1.1123,-0.2832,-0.22206,25
0,-1.6581,-0.25681,0.68721,-0.067489,25
0,-1.8976,-1.0397,0.2713,-0.040436,25
0,0.26084,-1.6309,-2.3463,-0.04065,25
1,0.94336,1.4576,2.4427,0.11046,25
1,1.531,-0.65719,1.4108,0.23055,25
1,1.4696,-0.012981,0.32949,0.30961,25
1,1.744,-0.26084,-0.4041,0.31447,25
1,1.9227,-0.48099,-0.31762,0.40124,25
1,1.9824,-0.43639,-0.37664,0.41484,25
1,1.4251,0.20349,-0.29364,0.41336,25
1,1.2432,0.66341,-0.038356,0.41316,25
1,0.51165,0.94971,-0.92841,0.41313,25
1,0.27072,1.3988,-0.12476,0.41313,25
1,0.30861,1.2362,-0.21015,0.41313,25
1,0.41978,-0.27722,1.2942,0.41313,25
0,-0.55458,0.82168,-0.27117,0.40412,25
0,-1.3586,0.11375,-0.52077,0.43397,25
0,-1.7861,1.024,0.18751,0.43248,25
0,-1.2082,-1.2382,1.5969,0.52935,25
0,-0.49346,-1.5088,-0.92601,0.52458,25
0,-0.29015,-0.72542,0.317,0.52238,25
0,-0.61587,-1.3272,-0.050092,0.52268,25
0,-0.51885,-1.2599,-0.39647,0.52264,25
0,-0.85903,-1.4372,-0.56951,0.52265,25
0,-0.76398,-1.0512,-0.017502,0.52265,25
0,-0.92774,-1.1105,-0.48898,0.52265,25
0,-0.70265,-1.7151,0.078685,0.52265,25
0,-0.77803,-1.9093,-0.21959,0.52265,25
0,-1.5304,-1.451,-0.75128,0.52265,25
0,-0.53731,-1.8733,-1.0937,0.52265,25
0,-0.64951,-1.3716,0.097888,0.52265,25
0,-1.3009,-0.55761,-0.20525,0.52265,25
1,-1.4956,-0.14856,-0.1144,0.52265,25
0,-0.63859,0.056251,-1.181,0.54705,25
1,0.75026,1.128,-0.81971,0.52604,25
1,1.116,0.71469,-0.32249,0.52395,25
1,1.4838,0.24832,-0.26247,0.52366,25
1,1.6399,-0.15071,-0.078152,0.52363,25
1,1.1664,0.87618,0.26792,0.57517,25
0,0.077133,0.56856,-1.349,0.56554,25
0,-0.4952,0.15386,-0.57835,0.55978,25
0,-0.21971,-1.0211,0.68955,0.56944,25
0,-0.14688,-1.7029,0.3597,0.56912,25
0,-0.49035,-0.56543,0.56063,0.56943,25
0,-0.64312,-0.037774,0.077922,0.56947,25
1,1.2444,0.66785,-1.8736,0.54545,25
1,1.2539,0.46564,-0.12801,0.54834,25
1,1.1139,0.21442,-0.23276,0.58607,25
1,0.28201,0.73946,-0.77142,0.5771,25
1,1.335,0.065275,-0.87078,0.57833,25
1,0.91287,-0.28747,-0.46432,0.57825,25
1,1.7035,-0.11179,-1.1328,0.60959,25
